NSRPS Station Locations,,,,
02GB006,ECCC,43.1733,-80.5438,gls
02GB007,ECCC,43.1489,-80.1516,gls
02GB008,ECCC,43.1235,-80.3769,gls
02GB010,ECCC,43.0401,-79.9435,gls
02GC002,ECCC,42.7815,-81.2103,gls
02GC007,ECCC,42.6905,-80.5349,gls
02GC008,ECCC,42.8234,-80.2849,gls
02GC010,ECCC,42.8568,-80.7182,gls
02GC011,ECCC,42.9899,-80.4352,gls
02GC017,ECCC,42.9654,-80.5354,gls
02GC018,ECCC,42.7483,-81.0521,gls
02GC022,ECCC,42.8071,-80.0681,gls
02GC026,ECCC,42.7144,-80.8351,gls
02GC029,ECCC,42.8398,-81.1268,gls
02GC030,ECCC,42.7735,-80.9765,gls
02GC031,ECCC,42.7899,-81.2682,gls
02GD001,ECCC,42.9735,-81.2019,gls
02GD003,ECCC,43.0401,-81.1767,gls
02GD004,ECCC,43.0574,-80.9933,gls
02GD005,ECCC,43.2569,-81.1429,gls
02GD008,ECCC,43.0152,-81.2769,gls
02GD009,ECCC,43.2736,-81.0932,gls
02GD010,ECCC,43.2233,-81.2349,gls
02GD014,ECCC,43.4492,-81.2014,gls
02GD015,ECCC,43.1483,-81.1848,gls
02GD016,ECCC,43.0483,-80.8767,gls
02GD021,ECCC,43.2157,-80.6849,gls
02GD027,ECCC,42.9738,-80.9519,gls
02GE002,ECCC,42.9649,-81.3262,gls
02GE003,ECCC,42.5399,-81.9598,gls
02GE005,ECCC,42.9321,-81.3431,gls
02GE006,ECCC,42.7318,-81.5681,gls
02GE007,ECCC,42.3816,-82.0851,gls
02GG002,ECCC,42.8319,-81.8435,gls
02GG003,ECCC,42.6486,-82.0014,gls
02GG005,ECCC,42.9566,-81.6185,gls
02GG006,ECCC,42.9071,-82.1095,gls
02GG009,ECCC,42.8152,-82.2933,gls
02GG013,ECCC,42.7649,-82.2521,gls
02GH002,ECCC,42.2149,-82.6269,gls
02GH003,ECCC,42.1569,-83.0182,gls
02HA006,ECCC,43.1325,-79.3769,gls
02HA007,ECCC,43.0235,-79.6185,gls
02HA020,ECCC,43.1153,-79.5602,gls
02HB001,ECCC,43.8321,-80.0182,gls
02HB004,ECCC,43.4984,-79.7684,gls
02HB005,ECCC,43.5151,-79.8766,gls
02HB007,ECCC,43.2654,-79.9602,gls
02HB008,ECCC,43.6401,-79.8603,gls
02HB011,ECCC,43.4404,-79.8604,gls
02HB018,ECCC,43.7732,-79.9184,gls
02HB022,ECCC,43.3906,-79.9851,gls
02HB023,ECCC,43.2818,-80.0433,gls
02HB025,ECCC,43.6481,-79.8513,gls
02HB029,ECCC,43.5818,-79.7018,gls
02HC003,ECCC,43.6981,-79.5181,gls
02HC009,ECCC,43.7904,-79.5767,gls
02HC018,ECCC,43.8734,-78.9599,gls
02HC022,ECCC,43.8569,-79.2269,gls
02HC024,ECCC,43.6901,-79.3603,gls
02HC025,ECCC,43.8149,-79.6189,gls
02HC030,ECCC,43.5987,-79.5519,gls
02HC031,ECCC,43.7567,-79.6685,gls
02HC047,ECCC,43.9317,-79.8101,gls
02HC049,ECCC,43.8485,-79.0513,gls
02HD012,ECCC,43.9904,-78.3265,gls
02HD019,ECCC,43.9653,-78.1766,gls
02HE002,ECCC,44.0234,-77.3599,gls
02HF002,ECCC,44.7313,-78.8107,gls
02HF003,ECCC,44.7072,-78.6768,gls
02HJ001,ECCC,44.3066,-78.3182,gls
02HJ003,ECCC,44.2984,-78.0436,gls
02HJ006,ECCC,44.3069,-78.3596,gls
02HK003,ECCC,44.4815,-77.6768,gls
02HK005,ECCC,44.8482,-77.9271,gls
02HK006,ECCC,44.5318,-77.6935,gls
02HK007,ECCC,44.1318,-77.7852,gls
02HK017,ECCC,44.3403,-77.6182,gls
02HL001,ECCC,44.2572,-77.4099,gls
02HL003,ECCC,44.5403,-77.3681,gls
02HL004,ECCC,44.5485,-77.3186,gls
02HL005,ECCC,44.4985,-77.6101,gls
02HL007,ECCC,44.4899,-77.3185,gls
02HL008,ECCC,44.4815,-77.2269,gls
02HM002,ECCC,44.4733,-76.7602,gls
02HM003,ECCC,44.2067,-77.2014,gls
02HM004,ECCC,44.2402,-76.8434,gls
02HM005,ECCC,44.2569,-76.6103,gls
02HM006,ECCC,44.2237,-76.7517,gls
02HM007,ECCC,44.3319,-76.8349,gls
02HM010,ECCC,44.4903,-76.9936,gls
02JC008,ECCC,47.8912,-79.8771,gls
02JE027,ECCC,46.0902,-78.8765,gls
02JE028,ECCC,47.0814,-79.7269,gls
02KA015,ECCC,46.2825,-78.4851,gls
02KB001,ECCC,45.8897,-77.3101,gls
02KC009,ECCC,45.4982,-76.5602,gls
02KC015,ECCC,45.7984,-77.1021,gls
02KC018,ECCC,45.8151,-77.1184,gls
02KD002,ECCC,45.0567,-77.8355,gls
02KD004,ECCC,45.3233,-77.5105,gls
02KF001,ECCC,45.0566,-76.2767,gls
02KF005,ECCC,45.4148,-75.7527,gls
02KF006,ECCC,45.1737,-76.1182,gls
02KF010,ECCC,45.0482,-76.3934,gls
02KF011,ECCC,45.4155,-76.1935,gls
02KF012,ECCC,45.2485,-76.2519,gls
02KF013,ECCC,45.1403,-76.6181,gls
02KF016,ECCC,44.8399,-77.1103,gls
02KF017,ECCC,44.9737,-76.9601,gls
02KF018,ECCC,44.9483,-76.4017,gls
02KF019,ECCC,44.9733,-76.5352,gls
02LA004,ECCC,45.3732,-75.6934,gls
02LA006,ECCC,44.9903,-75.6599,gls
02LA007,ECCC,45.2486,-75.7848,gls
02LA024,ECCC,44.8985,-76.2515,gls
02LB005,ECCC,45.5153,-74.9683,gls
02LB007,ECCC,44.8409,-75.5436,gls
02LB008,ECCC,45.4233,-75.1518,gls
02LB009,ECCC,45.1068,-75.2265,gls
02LB018,ECCC,45.3731,-74.9437,gls
02LB020,ECCC,45.2237,-75.4099,gls
02LB022,ECCC,45.1906,-75.1018,gls
02LB032,ECCC,45.4902,-74.4349,gls
02MB006,ECCC,44.5235,-75.8018,gls
02MC001,ECCC,45.1569,-74.6348,gls
02MC026,ECCC,45.2736,-74.4847,gls
02MC027,ECCC,45.0818,-74.8686,gls
02MC036,ECCC,45.3151,-74.6021,gls
02OJ007,ECCC,45.3988,-73.2513,gls
02OT901,ECCC,46.7069,-79.0929,gls
02OT908,ECCC,47.7821,-78.318,gls
02OT906,ECCC,47.5902,-79.2845,gls
02OT907,ECCC,47.4153,-80.0099,gls
02OT910,ECCC,46.1902,-77.6852,gls
02OT912,ECCC,45.4148,-77.7857,gls
02OT903,ECCC,47.3066,-76.4599,gls
02OT904,ECCC,46.7148,-75.9847,gls
02OT916,ECCC,46.1152,-75.6599,gls
02OT905,ECCC,47.6153,-77.3098,gls
22505,CEHQ,47.6495,-69.5092,gls
22507,CEHQ,47.6159,-69.6428,gls
22513,CEHQ,47.8242,-69.518,gls
22601,CEHQ,47.5327,-69.8511,gls
22704,CEHQ,47.3825,-69.9513,gls
23004,CEHQ,46.8161,-70.8928,gls
23106,CEHQ,46.8243,-70.751,gls
23303,CEHQ,46.6909,-71.068,gls
23401,CEHQ,46.6576,-71.2844,gls
23402,CEHQ,46.5829,-71.2096,gls
23422,CEHQ,46.166,-70.6344,gls
23427,CEHQ,45.5742,-70.8764,gls
23429,CEHQ,46.0993,-70.6514,gls
23432,CEHQ,46.5411,-71.3343,gls
23448,CEHQ,45.9495,-70.6512,gls
23702,CEHQ,46.5412,-72.0926,gls
24003,CEHQ,46.3079,-71.4508,gls
24014,CEHQ,46.2077,-72.0926,gls
30101,CEHQ,45.7909,-71.9592,gls
30103,CEHQ,46.0579,-72.3007,gls
30106,CEHQ,46.0743,-71.9843,gls
30208,CEHQ,45.4161,-71.8927,gls
30215,CEHQ,45.2911,-71.8927,gls
30220,CEHQ,45.2828,-71.9675,gls
30225,CEHQ,45.941,-71.2843,gls
30234,CEHQ,45.4661,-71.6509,gls
30278,CEHQ,45.7576,-71.4012,gls
30282,CEHQ,45.5826,-71.3847,gls
30284,CEHQ,45.6574,-71.468,gls
30298,CEHQ,45.7494,-71.4095,gls
30302,CEHQ,45.2826,-72.9595,gls
30304,CEHQ,45.4992,-72.9011,gls
30309,CEHQ,45.4242,-72.6094,gls
30314,CEHQ,45.2152,-72.7352,gls
30316,CEHQ,45.9493,-72.8511,gls
30345,CEHQ,45.6244,-72.943,gls
30348,CEHQ,45.5911,-72.6344,gls
30415,CEHQ,45.4909,-73.1844,gls
30421,CEHQ,45.391,-73.3679,gls
30424,CEHQ,45.1661,-73.0428,gls
30905,CEHQ,45.3328,-73.7593,gls
30907,CEHQ,45.1577,-73.8177,gls
30919,CEHQ,45.091,-74.1679,gls
30921,CEHQ,45.091,-73.7512,gls
40110,CEHQ,45.7911,-74.0011,gls
40122,CEHQ,46.0494,-74.2425,gls
40129,CEHQ,46.0994,-74.1095,gls
40204,CEHQ,45.733,-74.6759,gls
40238,CEHQ,46.1161,-74.6011,gls
40406,CEHQ,45.7912,-75.0926,gls
40619,CEHQ,47.1826,-75.1425,gls
40624,CEHQ,46.7826,-75.3178,gls
40627,CEHQ,46.6573,-75.2426,gls
40830,CEHQ,47.0825,-75.7432,gls
40840,CEHQ,46.0826,-76.0596,gls
40841,CEHQ,46.5911,-76.0428,gls
41902,CEHQ,46.3494,-77.8093,gls
42610,CEHQ,47.0408,-79.2678,gls
43003,CEHQ,47.8411,-77.543,gls
43012,CEHQ,48.3658,-78.8512,gls
43030,CEHQ,47.7325,-76.7093,gls
46709,CEHQ,45.5655,-73.9681,gls
48603,CEHQ,46.7652,-79.0351,gls
50119,CEHQ,46.6816,-73.9019,gls
50135,CEHQ,47.766,-72.7344,gls
50144,CEHQ,47.6743,-73.0426,gls
50304,CEHQ,46.5909,-72.401,gls
50408,CEHQ,46.8576,-71.8761,gls
50409,CEHQ,46.9826,-71.8428,gls
50702,CEHQ,46.7326,-71.8428,gls
50801,CEHQ,46.8911,-71.5263,gls
50807,CEHQ,46.866,-71.6263,gls
50904,CEHQ,46.8162,-71.3093,gls
51001,CEHQ,46.8994,-71.1509,gls
51005,CEHQ,47.2576,-71.1348,gls
51502,CEHQ,47.6993,-70.2095,gls
52212,CEHQ,46.041,-73.7011,gls
52219,CEHQ,46.0159,-73.4262,gls
52228,CEHQ,46.3412,-73.6511,gls
52233,CEHQ,45.8492,-73.4842,gls
52401,CEHQ,46.1575,-73.3845,gls
52601,CEHQ,46.2989,-73.0929,gls
52606,CEHQ,46.4409,-73.4513,gls
52805,CEHQ,46.5993,-73.1762,gls
60102,CEHQ,48.091,-70.0347,gls
60704,CEHQ,48.2076,-70.9929,gls
60901,CEHQ,48.3981,-71.0346,gls
61004,CEHQ,48.3066,-71.1931,gls
61020,CEHQ,48.1826,-71.6427,gls
61022,CEHQ,47.9411,-71.3764,gls
61024,CEHQ,48.2408,-71.2847,gls
61028,CEHQ,48.3076,-71.4429,gls
61029,CEHQ,48.3735,-71.2684,gls
61307,CEHQ,48.3985,-71.7102,gls
61502,CEHQ,48.3744,-72.001,gls
61602,CEHQ,48.2076,-72.2345,gls
61801,CEHQ,48.8162,-72.0427,gls
61901,CEHQ,48.6909,-72.4842,gls
62102,CEHQ,48.8909,-72.2677,gls
62114,CEHQ,48.9493,-72.1679,gls
62701,CEHQ,48.4911,-70.9761,gls
62803,CEHQ,48.2742,-69.9017,gls
64101,CEHQ,48.5829,-72.3844,gls
02AB004,OPG,48.7078,-89.6351,gls
02AB010,OPG,48.4155,-89.6266,gls
02AB011,OPG,48.6243,-90.0594,gls
02AB013,OPG,48.6578,-90.4176,gls
02AD008,OPG,49.3078,-88.3093,gls
02AD055,OPG,49.1496,-88.3425,gls
02DA051,OPG,46.9582,-80.8682,gls
02DB052A,OPG,46.6579,-80.6677,gls
02DB053,OPG,46.5244,-80.7093,gls
02DB054,OPG,46.4818,-80.8105,gls
02DB055,OPG,46.2913,-80.8426,gls
02DC003,OPG,46.4492,-79.8512,gls
02DC007,OPG,46.766,-79.976,gls
02DC008,OPG,46.6828,-79.9926,gls
02DC052,OPG,46.5078,-79.8927,gls
02DD056,OPG,46.058,-79.3924,gls
02DD057,OPG,46.0747,-79.3926,gls
02DD058,OPG,46.0995,-79.4674,gls
02EB052,OPG,44.991,-79.2675,gls
02EB054,OPG,44.9996,-79.2924,gls
02EB060,OPG,45.0247,-79.676,gls
02EC051,OPG,44.8911,-79.6672,gls
02FB051,OPG,44.3161,-80.5177,gls
02JD006,OPG,47.8411,-80.4592,gls
02JD010,OPG,47.1319,-79.4517,gls
02JD011,OPG,47.4662,-79.9842,gls
02JD012,OPG,48.0412,-80.701,gls
02JD057,OPG,47.3078,-79.6927,gls
02JE012,OPG,46.3746,-78.7174,gls
02JE021,OPG,47.0328,-79.5843,gls
02JE053,OPG,47.1245,-79.4926,gls
02JE057,OPG,46.3159,-78.7427,gls
02KA002,OPG,46.1793,-77.6938,gls
02KC052,OPG,45.5821,-76.6687,gls
02KD007B,OPG,45.416,-77.7842,gls
02KD054,OPG,45.2412,-77.6426,gls
02KD055B,OPG,45.3328,-77.5344,gls
02KD056,OPG,45.1994,-76.9094,gls
02KE005,OPG,45.4078,-76.501,gls
02KE051,OPG,45.2412,-76.7592,gls
02KE052,OPG,45.3078,-76.7091,gls
02KE054,OPG,45.4162,-76.3426,gls
02KF009,OPG,45.4742,-76.2511,gls
02KF052,OPG,44.9579,-76.6008,gls
02LA051,OPG,44.9246,-75.8341,gls
02MC054A,OPG,45.0077,-74.7842,gls
4024000,USGS,46.6991,-92.4182,gls
4024430,USGS,46.6323,-92.0931,gls
4027000,USGS,46.4824,-90.6849,gls
4027500,USGS,46.499,-90.9017,gls
4031000,USGS,46.5152,-90.0678,gls
4032000,USGS,46.5405,-89.7677,gls
4040000,USGS,46.7233,-89.2022,gls
4041500,USGS,46.7233,-88.6602,gls
4045500,USGS,46.5734,-85.2672,gls
4056500,USGS,46.0402,-86.1512,gls
4057510,USGS,45.9405,-86.7013,gls
4058100,USGS,46.3148,-87.4933,gls
4059000,USGS,45.9156,-87.2099,gls
4059500,USGS,45.7568,-87.1929,gls
4060993,USGS,45.9652,-88.3097,gls
4062000,USGS,46.0067,-88.2599,gls
4062011,USGS,45.9492,-88.2093,gls
4062500,USGS,46.1163,-88.2182,gls
4063000,USGS,45.9576,-88.1847,gls
4063500,USGS,45.8743,-88.0764,gls
4064500,USGS,45.849,-88.2186,gls
4065106,USGS,45.7729,-87.9766,gls
4065650,USGS,45.7736,-87.8346,gls
4065722,USGS,45.7401,-87.8595,gls
4066003,USGS,45.5905,-87.7766,gls
4066030,USGS,45.4823,-87.8016,gls
4066500,USGS,45.499,-87.9924,gls
4066800,USGS,45.3911,-87.693,gls
4067500,USGS,45.3238,-87.66,gls
4067958,USGS,45.3821,-88.3011,gls
4069416,USGS,45.1481,-87.7924,gls
4069500,USGS,45.0481,-87.7433,gls
4071000,USGS,44.8658,-88.2935,gls
4071765,USGS,44.8653,-87.9767,gls
4073365,USGS,43.8487,-89.1345,gls
4073500,USGS,43.9576,-88.9431,gls
4074950,USGS,45.1901,-88.7344,gls
4078500,USGS,44.7234,-88.7263,gls
4079000,USGS,44.3985,-88.7358,gls
4080000,USGS,44.4155,-88.8596,gls
4081000,USGS,44.3318,-88.993,gls
4084445,USGS,44.2486,-88.4183,gls
40851385,USGS,44.5243,-88.0103,gls
4085427,USGS,44.1072,-87.7094,gls
4086000,USGS,43.7489,-87.7427,gls
4086600,USGS,43.282,-87.943,gls
4087000,USGS,43.0984,-87.9012,gls
4087240,USGS,42.7487,-87.8186,gls
4096405,USGS,42.1073,-85.076,gls
4097500,USGS,41.9402,-85.6266,gls
4099000,USGS,41.8075,-85.7514,gls
4099750,USGS,41.7486,-85.5764,gls
4100500,USGS,41.5899,-85.8428,gls
4101000,USGS,41.6903,-85.9778,gls
4101500,USGS,41.8241,-86.2528,gls
4101800,USGS,41.9155,-86.2096,gls
4102500,USGS,42.1907,-86.3596,gls
4103500,USGS,42.2653,-84.9592,gls
4105000,USGS,42.3325,-85.1428,gls
4105500,USGS,42.3238,-85.1926,gls
4106000,USGS,42.2819,-85.5095,gls
4108660,USGS,42.6483,-86.1024,gls
4111000,USGS,42.5318,-84.6348,gls
4112500,USGS,42.7321,-84.4685,gls
4113000,USGS,42.7482,-84.5431,gls
4114000,USGS,42.807,-84.9016,gls
4114498,USGS,42.8321,-84.7594,gls
4115000,USGS,43.115,-84.6936,gls
4116000,USGS,42.9816,-85.0597,gls
4117500,USGS,42.6156,-85.2266,gls
4118500,USGS,43.0823,-85.5928,gls
4119000,USGS,42.9648,-85.677,gls
4119400,USGS,43.0235,-86.0183,gls
4121300,USGS,44.1989,-85.0342,gls
4121500,USGS,43.8981,-85.2605,gls
4121944,USGS,43.4312,-85.5848,gls
4121970,USGS,43.4402,-85.6685,gls
4122200,USGS,43.4647,-86.227,gls
4122500,USGS,43.9482,-86.2682,gls
4124000,USGS,44.4405,-85.6927,gls
4124200,USGS,44.3735,-85.809,gls
4125460,USGS,44.1898,-85.7596,gls
4125550,USGS,44.2648,-85.9348,gls
4133501,USGS,45.1234,-83.6265,gls
4136000,USGS,44.6821,-84.2848,gls
4136500,USGS,44.6654,-84.1265,gls
4136900,USGS,44.6151,-83.8354,gls
4137005,USGS,44.5649,-83.8022,gls
4137500,USGS,44.432,-83.4268,gls
4142000,USGS,44.0737,-84.0098,gls
4146063,USGS,43.1573,-83.3428,gls
4147500,USGS,43.1151,-83.5099,gls
4148500,USGS,43.0402,-83.7678,gls
4151500,USGS,43.332,-83.7434,gls
4154000,USGS,43.6317,-84.7013,gls
4155500,USGS,43.5656,-84.3594,gls
4156000,USGS,43.6073,-84.2349,gls
4157005,USGS,43.4238,-83.9513,gls
4159492,USGS,43.1491,-82.6181,gls
4161820,USGS,42.6072,-83.0178,gls
4164000,USGS,42.5817,-82.9432,gls
4164500,USGS,42.6319,-82.8848,gls
4165500,USGS,42.5984,-82.9017,gls
4166500,USGS,42.3738,-83.2518,gls
4172000,USGS,42.474,-83.7931,gls
4174500,USGS,42.2907,-83.7265,gls
4176000,USGS,41.9066,-83.9765,gls
4176500,USGS,41.9566,-83.5271,gls
4178000,USGS,41.3976,-84.7932,gls
4180000,USGS,41.2235,-85.068,gls
4180500,USGS,41.1654,-85.0762,gls
4180988,USGS,40.7074,-84.6432,gls
4181500,USGS,40.8483,-84.9265,gls
4182000,USGS,40.9909,-85.1017,gls
4183000,USGS,41.0907,-85.0263,gls
4184500,USGS,41.657,-84.2431,gls
4185000,USGS,41.5071,-84.4266,gls
4186500,USGS,40.9568,-84.2595,gls
4188100,USGS,40.9905,-84.2182,gls
4188400,USGS,41.0401,-83.5678,gls
4189000,USGS,41.0571,-83.6849,gls
4189131,USGS,41.0151,-83.9179,gls
4189260,USGS,41.0153,-84.0429,gls
4191500,USGS,41.2401,-84.4017,gls
4192500,USGS,41.2906,-84.2768,gls
4193500,USGS,41.4985,-83.7099,gls
4195500,USGS,41.4574,-83.3512,gls
4195820,USGS,41.498,-83.2264,gls
4196500,USGS,40.8569,-83.2513,gls
4196800,USGS,40.9238,-83.3429,gls
4197137,USGS,41.1155,-83.1757,gls
4198000,USGS,41.3151,-83.1519,gls
4199000,USGS,41.3071,-82.602,gls
4199500,USGS,41.3811,-82.3177,gls
4200500,USGS,41.3822,-82.1017,gls
4201500,USGS,41.4071,-81.8843,gls
4206000,USGS,41.1322,-81.5351,gls
4206425,USGS,41.2817,-81.5598,gls
4208000,USGS,41.3902,-81.6183,gls
4209000,USGS,41.6407,-81.4015,gls
4212100,USGS,41.7148,-81.227,gls
4213000,USGS,41.9237,-80.6016,gls
4213500,USGS,42.4658,-78.9264,gls
4218000,USGS,43.0821,-78.6093,gls
422016550,USGS,43.2983,-78.3096,gls
4221000,USGS,42.1237,-77.951,gls
4223000,USGS,42.5659,-78.0346,gls
4227500,USGS,42.7646,-77.8349,gls
4228500,USGS,42.9154,-77.7601,gls
4229500,USGS,42.9571,-77.5845,gls
4230500,USGS,43.015,-77.7846,gls
4231600,USGS,43.14,-77.6186,gls
4232482,USGS,42.6824,-76.9594,gls
4232730,USGS,42.94,-76.7592,gls
423406130,USGS,42.9573,-76.735,gls
4235000,USGS,42.9154,-77.2347,gls
4235440,USGS,42.9409,-76.5597,gls
4235600,USGS,43.0824,-76.6349,gls
4247000,USGS,43.2147,-76.2107,gls
4247055,USGS,43.2072,-76.2766,gls
4249000,USGS,43.4484,-76.4936,gls
4250200,USGS,43.5322,-76.0349,gls
4252500,USGS,43.5155,-75.3014,gls
4258000,USGS,43.8989,-75.3928,gls
4260500,USGS,43.9909,-75.918,gls
4262000,USGS,44.2238,-75.0679,gls
4262500,USGS,44.1904,-75.3262,gls
4263000,USGS,44.5986,-75.3687,gls
4265432,USGS,44.8483,-75.0681,gls
4266500,USGS,44.2402,-74.5679,gls
4267500,USGS,44.5153,-74.8762,gls
4268000,USGS,44.8322,-74.9762,gls
4269000,USGS,44.8653,-74.7763,gls
4271500,USGS,44.9988,-73.5015,gls
4271815,USGS,44.8991,-73.418,gls
4273700,USGS,44.6407,-73.4846,gls
4273800,USGS,44.5992,-73.4842,gls
4274000,USGS,44.3147,-73.9106,gls
4275500,USGS,44.4575,-73.6345,gls
4276500,USGS,44.3659,-73.3929,gls
4280000,USGS,43.6243,-73.3014,gls
4280450,USGS,43.4658,-73.2846,gls
4282000,USGS,43.6071,-73.0092,gls
4282500,USGS,44.0065,-73.1597,gls
4282525,USGS,44.066,-73.168,gls
4282650,USGS,44.1984,-73.2432,gls
4282780,USGS,44.249,-73.2264,gls
4282795,USGS,44.366,-73.2095,gls
4283500,USGS,44.1578,-72.4344,gls
4284751,USGS,44.2493,-72.5428,gls
4285500,USGS,44.2995,-72.576,gls
4286000,USGS,44.2651,-72.5844,gls
4287000,USGS,44.1828,-72.6428,gls
4288000,USGS,44.2744,-72.7428,gls
4288040,USGS,44.3245,-72.7342,gls
4289000,USGS,44.3743,-72.7678,gls
4290500,USGS,44.482,-73.1345,gls
4292000,USGS,44.6238,-72.6693,gls
4292201,USGS,44.6493,-72.8263,gls
4292500,USGS,44.6817,-73.0686,gls
4293000,USGS,44.9743,-72.3844,gls
4293500,USGS,44.9571,-72.6928,gls
4294000,USGS,44.9154,-73.1261,gls
4296000,USGS,44.8661,-72.2677,gls
4296280,USGS,44.8658,-72.2012,gls
4296500,USGS,44.9411,-72.1843,gls
06AA002,AEP,54.4735,-112.0099,chu
06AB001,AEP,54.4714,-111.1852,chu
06AB002,AEP,54.7151,-110.9941,chu
06AD006,AEP,54.3568,-110.2113,chu
06AF001,AEP,54.5652,-109.8361,chu
06AG002,ECCC,54.9306,-107.7439,chu
06BA002,ECCC,55.7144,-109.3967,chu
06BB003,ECCC,55.9234,-107.719,chu
06BB005,ECCC,55.3989,-108.0186,chu
06BD001,ECCC,56.2487,-106.5609,chu
06CB002,ECCC,55.3571,-104.5023,chu
06CD002,ECCC,55.6475,-104.7358,chu
06DA002,ECCC,58.0071,-101.394,chu
06DA004,ECCC,57.5814,-104.1859,chu
06DA005,ECCC,57.4819,-104.9856,chu
06DC001,ECCC,57.0904,-103.7035,chu
06DD002,ECCC,56.199,-103.1593,chu
06DD003,ECCC,56.0069,-103.3288,chu
06EA002,ECCC,55.5316,-102.3277,chu
06EA006,ECCC,56.1475,-100.4592,chu
06EA011,ECCC,55.5816,-102.8279,chu
06FA001,ECCC,57.3059,-97.5939,chu
06FB001,ECCC,57.2402,-96.8273,chu
06FB002,ECCC,57.6571,-95.6629,chu
06FC001,ECCC,56.9483,-95.7451,chu
06FD001,ECCC,58.1232,-94.6191,chu
06FD002,ECCC,57.974,-94.2437,chu
09AA012,ECCC,60.1354,-134.8854,yuk
09AA013,ECCC,59.9267,-134.3353,yuk
09AC001,ECCC,60.8522,-135.7189,yuk
09AC007,ECCC,60.7355,-135.4775,yuk
09AE003,ECCC,59.9272,-131.7781,yuk
09AE006,ECCC,60.0189,-132.1439,yuk
09AH003,ECCC,62.5691,-137.0111,yuk
09AH004,ECCC,62.0689,-136.2858,yuk
09BA001,ECCC,62.0021,-132.3859,yuk
09BC001,ECCC,62.8191,-136.5778,yuk
09BC004,ECCC,62.2277,-133.3695,yuk
09CA006,ECCC,62.2106,-139.0444,yuk
09CB001,ECCC,61.9609,-140.5272,yuk
09DB001,ECCC,64.0192,-134.1355,yuk
09DD003,ECCC,63.2944,-139.2528,yuk
09EA003,ECCC,64.0521,-139.4015,yuk
09EB003,ECCC,63.7773,-139.6276,yuk
09EB004,ECCC,63.6861,-140.1605,yuk
09FB002,ECCC,66.4601,-136.6938,yuk
09FC001,ECCC,67.6433,-139.694,yuk
09FD002,ECCC,67.4267,-140.8853,yuk
09AA006,ECCC,59.5931,-133.8101,yuk
09AB001,ECCC,60.7442,-135.0434,yuk
09AD002,ECCC,60.7855,-133.0683,yuk
09AG001,ECCC,61.8859,-134.8354,yuk
09AH001,ECCC,62.1358,-136.2765,yuk
09AH005,ECCC,62.2109,-134.4017,yuk
09BB001,ECCC,62.9189,-130.5435,yuk
09BC002,ECCC,61.9943,-132.4434,yuk
09CA004,ECCC,61.3437,-139.1432,yuk
09CD001,ECCC,63.0859,-139.4684,yuk
09DA001,ECCC,63.3439,-131.4856,yuk
09DD004,ECCC,63.6022,-137.2684,yuk
09EA004,ECCC,64.0106,-138.5933,yuk
09EA005,ECCC,64.0106,-137.5767,yuk
15310002,USGS,64.035,-142.5255,yuk
15330000,USGS,64.4684,-142.2023,yuk
15331000,USGS,64.4684,-142.2188,yuk
15348000,USGS,64.3015,-141.4006,yuk
15356000,USGS,64.8015,-141.1839,yuk
15453500,USGS,65.8849,-149.7188,yuk
